,id,price
3780,3781,5843.9
3781,3782,12746.65
3782,3783,51645.41
3783,3784,11046.95
3784,3785,12764.28
3785,3786,54597.37
3786,3787,53817.55
3787,3788,55582.69
3788,3789,11699.72
3789,3790,2550.87
3790,3791,4363.17
3791,3792,54140.74
3792,3793,11876.3
3793,3794,39182.42
3794,3795,4965.93
3795,3796,5088.41
3796,3797,11606.45
3797,3798,43209.56
3798,3799,23238.16
3799,3800,5272.45
3800,3801,5994.51
3801,3802,9090.51
3802,3803,28295.34
3803,3804,10290.67
3804,3805,7838.87
3805,3806,6280.9
3806,3807,5748.86
3807,3808,7523.54
3808,3809,4958.58
3809,3810,56097.35
3810,3811,52860.94
3811,3812,51175.11
3812,3813,46446.81
3813,3814,10081.52
3814,3815,5161.1
3815,3816,2362.74
3816,3817,51557.56
3817,3818,45099.65
3818,3819,2408.83
3819,3820,4210.6
3820,3821,7700.75
3821,3822,54321.21
3822,3823,2514.98
3823,3824,34560.19
3824,3825,7501.96
3825,3826,39877.88
3826,3827,42148.53
3827,3828,7005.32
3828,3829,11802.97
3829,3830,11344.85
3830,3831,6541.21
3831,3832,6209.3
3832,3833,5466.9
3833,3834,5080.99
3834,3835,38185.42
3835,3836,4354.04
3836,3837,35092.78
3837,3838,49414.2
3838,3839,8523.85
3839,3840,2155.77
3840,3841,52199.76
3841,3842,63075.06
3842,3843,4940.5
3843,3844,27949.67
3844,3845,56929.14
3845,3846,4662.25
3846,3847,46100.94
3847,3848,7063.78
3848,3849,6041.46
3849,3850,3371.93
3850,3851,2922.26
3851,3852,6023.18
3852,3853,43171.65
3853,3854,7150.31
3854,3855,5122.19
3855,3856,54946.34
3856,3857,5651.91
3857,3858,6575.12
3858,3859,13252.65
3859,3860,5367.94
3860,3861,11141.28
3861,3862,3085.47
3862,3863,51202.34
3863,3864,3990.35
3864,3865,45748.37
3865,3866,25459.2
3866,3867,7877.71
3867,3868,4712.23
3868,3869,24112.76
3869,3870,3641.4
3870,3871,50932.3
3871,3872,4352.88
3872,3873,6666.1475
3873,3874,33208.62
3874,3875,8215.85
3875,3876,5982.6
3876,3877,7320.81
3877,3878,6480.76
3878,3879,14012.34
3879,3880,48473.64
3880,3881,9366.47
3881,3882,9577.55
3882,3883,7271.66
3883,3884,6591.19
3884,3885,57631.76
3885,3886,5052.48
3886,3887,27935.68
3887,3888,11251.74
3888,3889,2485.32
3889,3890,4669.7
3890,3891,6709.21
3891,3892,4884.99
3892,3893,6680.72
3893,3894,10591.46
3894,3895,43720.83
3895,3896,1619.58
3896,3897,5917.52
3897,3898,2233.81
3898,3899,4437.1
3899,3900,5803.61
3900,3901,13305.85
3901,3902,6263.81
3902,3903,56053.27
3903,3904,49832.52
3904,3905,57719.87
3905,3906,4529.46
3906,3907,50307.86
3907,3908,60280.4
3908,3909,59653.8
3909,3910,5991.29
3910,3911,4000.82
3911,3912,3897.39
3912,3913,5383.25
3913,3914,5385.76
3914,3915,14038.44
3915,3916,7315.53
3916,3917,7176.64
3917,3918,60418.83
3918,3919,8752.15
3919,3920,66353.8
3920,3921,53220.75
3921,3922,32184.97
3922,3923,4787.39
3923,3924,7973.47
3924,3925,61015.4
3925,3926,7519.49
3926,3927,2290.35
3927,3928,8110.59
3928,3929,5339.29
3929,3930,4421.83
3930,3931,4600.31
3931,3932,5356.18
3932,3933,4394.03
3933,3934,5599.98
3934,3935,4837.61
3935,3936,2016.19
3936,3937,6274.17
3937,3938,7264.43
3938,3939,5562.37
3939,3940,6636.19
3940,3941,5695.18
3941,3942,5700.48
3942,3943,53614.31
3943,3944,56383.88
3944,3945,2814.78
3945,3946,12631.2
3946,3947,7221.93
3947,3948,60762.91
3948,3949,5079.91
3949,3950,7516.8
3950,3951,3513.5
3951,3952,6566.93
3952,3953,9292.97
3953,3954,6988.86
3954,3955,1777.85
3955,3956,49738.12
3956,3957,10310.56
3957,3958,4449.15
3958,3959,7771.78
3959,3960,5244.51
3960,3961,57248.73
3961,3962,6042.97
3962,3963,5638.7
3963,3964,56525.83
3964,3965,5834.74
3965,3966,5173.1
3966,3967,11477.57
3967,3968,5322.775
3968,3969,5446.18
3969,3970,55712.06
3970,3971,3046.59
3971,3972,4184.66
3972,3973,6481.97
3973,3974,7757.8
3974,3975,5456.45
3975,3976,39324.21
3976,3977,41760.39
3977,3978,50758.1
3978,3979,5876.18
3979,3980,59203.92
3980,3981,50579.92
3981,3982,10990.62
3982,3983,42529.58
3983,3984,4098.51
3984,3985,5438.46
3985,3986,31218.28
3986,3987,51119.96
3987,3988,9172.61
3988,3989,24589.68
3989,3990,7786.09
3990,3991,4581.33
3991,3992,2649.74
3992,3993,5257.56
3993,3994,3462.0
3994,3995,3737.86
3995,3996,3263.58
3996,3997,53463.32
3997,3998,9702.31
3998,3999,5340.83
3999,4000,61343.46
4000,4001,49979.29
4001,4002,56163.32
4002,4003,6388.72
4003,4004,7656.98
4004,4005,4458.4
4005,4006,3682.41
4006,4007,13787.63
4007,4008,8206.65
4008,4009,5167.88
4009,4010,7201.58
4010,4011,6695.58
4011,4012,68122.93
4012,4013,4437.71
4013,4014,55276.4
4014,4015,9722.54
4015,4016,5908.65
4016,4017,4806.61
4017,4018,31433.66
4018,4019,5064.64
4019,4020,63282.84
4020,4021,4614.61
4021,4022,55045.0
4022,4023,9257.51
4023,4024,6051.44
4024,4025,69739.52
4025,4026,9998.23
4026,4027,7439.65
4027,4028,43764.59
4028,4029,54159.57
4029,4030,56541.07
4030,4031,12550.2
4031,4032,50057.97
4032,4033,2568.88
4033,4034,3075.68
4034,4035,50709.46
4035,4036,2403.56
4036,4037,10942.45
4037,4038,52063.13
4038,4039,5541.36
4039,4040,8349.26
4040,4041,4763.14
4041,4042,3663.68
4042,4043,4011.06
4043,4044,17582.14
4044,4045,5349.8
4045,4046,8225.06
4046,4047,4530.91
4047,4048,6439.91
4048,4049,4468.99
4049,4050,5113.27
4050,4051,23248.08
4051,4052,49125.78
4052,4053,40963.23
4053,4054,4183.85
4054,4055,10691.42
4055,4056,7590.16
4056,4057,2901.99
4057,4058,5514.33
4058,4059,38513.64
4059,4060,7734.78
4060,4061,8670.9
4061,4062,75040.62
4062,4063,5401.45
4063,4064,4662.97
4064,4065,45729.85
4065,4066,9498.36
4066,4067,2460.4
4067,4068,5823.79
4068,4069,1965.48
4069,4070,10722.68
4070,4071,54383.28
4071,4072,58949.51
4072,4073,3177.16
4073,4074,5176.5
4074,4075,14931.71
4075,4076,11000.93
4076,4077,7104.36
4077,4078,46066.38
4078,4079,4327.26
4079,4080,5307.45
4080,4081,12153.15
4081,4082,11299.85
4082,4083,3187.51
4083,4084,4297.84
4084,4085,57045.58
4085,4086,3947.27
4086,4087,11212.76
4087,4088,5970.7
4088,4089,68390.24
4089,4090,6613.94
4090,4091,9124.94
4091,4092,7852.73
4092,4093,7781.99
4093,4094,5676.37
4094,4095,4299.63
4095,4096,42747.61
4096,4097,5546.04
4097,4098,52745.1
4098,4099,56952.25
4099,4100,47097.11
4100,4101,3939.9
4101,4102,2983.17
4102,4103,4723.73
4103,4104,7098.23
4104,4105,69678.29
4105,4106,63748.54
4106,4107,12732.7
4107,4108,9806.21
4108,4109,46592.52
4109,4110,4662.72
4110,4111,85877.66
4111,4112,7197.09
4112,4113,6063.73
4113,4114,14420.32
4114,4115,5776.38
4115,4116,5923.66
4116,4117,57993.55
4117,4118,15532.51
4118,4119,37863.02
4119,4120,5527.01
4120,4121,54844.15
4121,4122,12631.49
4122,4123,52827.3
4123,4124,4534.21
4124,4125,4042.79
4125,4126,3425.24
4126,4127,58384.56
4127,4128,1524.74
4128,4129,12992.17
4129,4130,67052.74
4130,4131,6648.77
4131,4132,49213.6
4132,4133,56160.6
4133,4134,46495.22
4134,4135,4632.16
4135,4136,2478.23
4136,4137,64897.67
4137,4138,53935.24
4138,4139,3895.21
4139,4140,56068.79
4140,4141,5256.32
4141,4142,9084.19
4142,4143,60396.0
4143,4144,6937.84
4144,4145,11792.52
4145,4146,9652.45
4146,4147,5562.98
4147,4148,5095.74
4148,4149,5605.1
4149,4150,4408.75
4150,4151,5364.82
4151,4152,55808.14
4152,4153,5875.46
4153,4154,2448.05
4154,4155,1920.52
4155,4156,8842.32
4156,4157,5132.14
4157,4158,4413.81
4158,4159,7127.62
4159,4160,7586.31
4160,4161,5870.62
4161,4162,3696.01
4162,4163,53796.46
4163,4164,15752.37
4164,4165,6971.59
4165,4166,52754.41
4166,4167,2631.62
4167,4168,4827.57
4168,4169,2118.77
4169,4170,12557.45
4170,4171,5347.55
4171,4172,73116.89
4172,4173,11561.74
4173,4174,5949.0
4174,4175,5121.69
4175,4176,48581.71
4176,4177,65281.06
4177,4178,6704.71
4178,4179,3738.02
4179,4180,11425.8
4180,4181,41033.21
4181,4182,61446.8
4182,4183,6140.24
4183,4184,44740.2
4184,4185,57937.42
4185,4186,3986.28
4186,4187,9988.18
4187,4188,6593.580833333333
4188,4189,4190.56
4189,4190,60471.9
4190,4191,49739.76
4191,4192,4071.1
4192,4193,58461.94
4193,4194,47543.2
4194,4195,55485.91
4195,4196,4681.7
4196,4197,8240.41
4197,4198,2791.19
4198,4199,57317.72
4199,4200,2770.3
4200,4201,48549.75
4201,4202,22191.84
4202,4203,7011.46
4203,4204,5828.84
4204,4205,5734.89
4205,4206,5077.03
4206,4207,33722.16
4207,4208,4407.85
4208,4209,11862.21
4209,4210,41454.53
4210,4211,4490.62
4211,4212,7750.57
4212,4213,8454.69
4213,4214,5122.2
4214,4215,6322.83
4215,4216,49355.67
4216,4217,10594.04
4217,4218,6951.04
4218,4219,6509.36
4219,4220,13262.68
4220,4221,5002.35
4221,4222,3934.83
4222,4223,66327.43
4223,4224,5364.4
4224,4225,7707.1
4225,4226,45786.78
4226,4227,57246.03
4227,4228,3248.73
4228,4229,45931.55
4229,4230,4602.71
4230,4231,54932.4
4231,4232,5994.64
4232,4233,4675.24
4233,4234,11595.44
4234,4235,50697.49
4235,4236,5996.04
4236,4237,10833.73
4237,4238,5342.63
4238,4239,53043.26
4239,4240,11562.45
4240,4241,9913.02
4241,4242,2844.22
4242,4243,4533.15
4243,4244,5993.63
4244,4245,6322.79
4245,4246,3493.39
4246,4247,6324.77
4247,4248,5652.87
4248,4249,2962.7
4249,4250,57919.38
4250,4251,10801.7
4251,4252,7548.94
4252,4253,3782.34
4253,4254,41534.86
4254,4255,2789.68
4255,4256,4596.53
4256,4257,4774.54
4257,4258,6396.66
4258,4259,68773.77
4259,4260,61435.62
4260,4261,2559.6
4261,4262,4007.82
4262,4263,49543.95
4263,4264,3672.74
4264,4265,5984.8575
4265,4266,5917.92
4266,4267,50139.35
4267,4268,37985.0
4268,4269,77477.62
4269,4270,9508.95
4270,4271,23582.04
4271,4272,4498.36
4272,4273,2769.93
4273,4274,4400.02
4274,4275,6578.3
4275,4276,5458.79
4276,4277,4295.82
4277,4278,12789.0
4278,4279,47269.51
4279,4280,5566.55
4280,4281,5147.8
4281,4282,6983.24
4282,4283,10322.03
4283,4284,64846.27
4284,4285,6421.57
4285,4286,2170.88
4286,4287,9211.11
4287,4288,53738.27
4288,4289,50769.1
4289,4290,13742.68
4290,4291,7840.67
4291,4292,3626.72
4292,4293,31831.51
4293,4294,5083.32
4294,4295,6497.39
4295,4296,50799.39
4296,4297,18623.91
4297,4298,42493.09
4298,4299,54572.67
4299,4300,50007.64
4300,4301,70480.66
4301,4302,5243.2
4302,4303,16990.62
4303,4304,57373.2
4304,4305,6587.6
4305,4306,85463.0
4306,4307,6439.09
4307,4308,3551.21
4308,4309,55515.99
4309,4310,44047.66
4310,4311,49293.41
4311,4312,28196.19
4312,4313,49456.2
4313,4314,5631.83
4314,4315,58507.13
4315,4316,6140.49
4316,4317,64521.01
4317,4318,49822.03
4318,4319,4144.65
4319,4320,4980.39
4320,4321,7497.8
4321,4322,20012.64
4322,4323,12316.9
4323,4324,63608.52
4324,4325,6386.92
4325,4326,5953.48
4326,4327,6316.11
4327,4328,49887.72
4328,4329,70515.19
4329,4330,5650.9
4330,4331,8772.56
4331,4332,6984.92
4332,4333,44829.72
4333,4334,7762.95
4334,4335,2948.3
4335,4336,66777.0
4336,4337,4017.0
4337,4338,2340.25
4338,4339,56547.61
4339,4340,6339.49
4340,4341,43664.17
4341,4342,4472.49
4342,4343,56146.33
4343,4344,59191.87
4344,4345,5349.1
4345,4346,6378.27
4346,4347,7695.03
4347,4348,3575.05
4348,4349,13288.49
4349,4350,60557.4
4350,4351,5576.41
4351,4352,4379.4
4352,4353,68627.6
4353,4354,3995.13
4354,4355,7353.06
4355,4356,46356.31
4356,4357,50042.74
4357,4358,3941.32
4358,4359,12893.86
4359,4360,4470.76
4360,4361,47269.51
4361,4362,44305.87
4362,4363,4535.72
4363,4364,43884.36
4364,4365,70275.91
4365,4366,59407.07
4366,4367,40498.14
4367,4368,5562.95
4368,4369,48274.93
4369,4370,1317.52
4370,4371,6379.04
4371,4372,61664.64
4372,4373,6403.45
4373,4374,7732.61
4374,4375,58496.61
4375,4376,4494.32
4376,4377,12577.36
4377,4378,33315.66
4378,4379,61763.61
4379,4380,3576.43
4380,4381,56830.88
4381,4382,8793.87
4382,4383,1535.02
4383,4384,71320.95
4384,4385,4290.0
4385,4386,6074.21
4386,4387,4487.22
4387,4388,6689.67
4388,4389,4762.05
4389,4390,11032.54
4390,4391,3490.25
4391,4392,5183.14
4392,4393,7289.78
4393,4394,6815.89
4394,4395,4731.61
4395,4396,59457.58
4396,4397,51855.07
4397,4398,38915.09
4398,4399,69180.32
4399,4400,4812.24
4400,4401,16848.14
4401,4402,59995.73
4402,4403,5543.74
4403,4404,6550.92
4404,4405,1618.94
4405,4406,53681.78
4406,4407,57182.09
4407,4408,5714.26
4408,4409,4634.06
4409,4410,6578.53
4410,4411,5189.5
4411,4412,6037.43
4412,4413,45246.68
4413,4414,4371.66
4414,4415,8273.65
4415,4416,6970.18
4416,4417,55920.02
4417,4418,7514.31
4418,4419,54739.68
4419,4420,54376.75
4420,4421,6917.7
4421,4422,60071.62
4422,4423,6017.03
4423,4424,4971.9
4424,4425,5351.29
4425,4426,52212.84
4426,4427,2267.17
4427,4428,7639.41
4428,4429,5954.27
4429,4430,49146.9
4430,4431,10070.17
4431,4432,12329.12
4432,4433,6700.15
4433,4434,52946.55
4434,4435,35544.65
4435,4436,2991.78
4436,4437,3016.43
4437,4438,4975.54
4438,4439,6066.665
4439,4440,6800.55
4440,4441,7532.27
4441,4442,16479.04
4442,4443,17742.55
4443,4444,4360.37
4444,4445,50704.12
4445,4446,4431.22
4446,4447,12201.98
4447,4448,4423.79
4448,4449,5022.74
4449,4450,47159.1
4450,4451,5091.56
4451,4452,10171.37
4452,4453,5296.88
4453,4454,10330.59
4454,4455,6543.83
4455,4456,3393.31
4456,4457,5621.08
4457,4458,43692.71
4458,4459,7434.71
4459,4460,5918.51
4460,4461,12297.3
4461,4462,6765.99
4462,4463,6099.03
4463,4464,5458.63
4464,4465,5555.68
4465,4466,9837.49
4466,4467,54045.73
4467,4468,31267.93
4468,4469,9777.31
4469,4470,2870.98
4470,4471,45364.33
4471,4472,7246.26
4472,4473,5178.8
4473,4474,4545.84
4474,4475,51162.25
4475,4476,8753.09
4476,4477,71411.7
4477,4478,5036.94
4478,4479,3363.76
4479,4480,4785.6
4480,4481,57761.71
4481,4482,4958.1
4482,4483,3472.8
4483,4484,29209.28
4484,4485,50110.45
4485,4486,4217.95
4486,4487,11822.12
4487,4488,2992.16
4488,4489,4547.53
4489,4490,48073.11
4490,4491,48214.63
4491,4492,56009.08
4492,4493,7498.05
4493,4494,49009.58
4494,4495,7380.76
4495,4496,46761.95
4496,4497,73808.7
4497,4498,22471.45
4498,4499,60085.93
4499,4500,57845.86
4500,4501,8058.39
4501,4502,6424.46
4502,4503,8211.45
4503,4504,3980.18
4504,4505,11139.46
4505,4506,43445.94
4506,4507,6547.65
4507,4508,5743.24
4508,4509,57200.16
4509,4510,51344.01
4510,4511,4014.97
4511,4512,5971.55
4512,4513,6376.85
4513,4514,5382.98
4514,4515,34260.08
4515,4516,5651.52
4516,4517,61324.59
4517,4518,5027.44
4518,4519,6401.63
4519,4520,6178.85
4520,4521,13110.04
4521,4522,6411.59
4522,4523,5472.15
4523,4524,10551.95
4524,4525,5838.8
4525,4526,6150.62
4526,4527,5508.03
4527,4528,15428.34
4528,4529,3895.32
4529,4530,2264.82
4530,4531,3779.89
4531,4532,12386.53
4532,4533,53475.1
4533,4534,6504.54
4534,4535,52128.56
4535,4536,57097.39
4536,4537,4434.75
4537,4538,4046.97
4538,4539,5215.58
4539,4540,6198.34
4540,4541,7476.35
4541,4542,12297.3
4542,4543,51977.04
4543,4544,28159.77
4544,4545,7008.12
4545,4546,45570.07
4546,4547,53665.09
4547,4548,68744.57
4548,4549,5620.58
4549,4550,5145.53
4550,4551,4037.43
4551,4552,6180.98
4552,4553,9568.5
4553,4554,24825.13
4554,4555,8448.15
4555,4556,49861.1
4556,4557,12131.83
4557,4558,13337.91
4558,4559,42097.2
4559,4560,67053.45
4560,4561,7576.07
4561,4562,5079.37
4562,4563,5119.18
4563,4564,4045.365
4564,4565,43612.71
4565,4566,5743.54
4566,4567,11751.0
4567,4568,4559.44
4568,4569,4243.45
4569,4570,3953.17
4570,4571,6290.34
4571,4572,6372.93
4572,4573,6784.86
4573,4574,3110.36
4574,4575,6269.99
4575,4576,4898.55
4576,4577,6091.85
4577,4578,5665.17
4578,4579,1934.71
4579,4580,8349.7
4580,4581,4747.48
4581,4582,53534.99
4582,4583,4293.38
4583,4584,54992.11
4584,4585,2743.76
4585,4586,3125.78
4586,4587,11295.4
4587,4588,52696.44
4588,4589,5317.9
4589,4590,48005.59
4590,4591,10785.73
4591,4592,11617.19
4592,4593,3104.48
4593,4594,39467.86
4594,4595,3673.17
4595,4596,5948.96
4596,4597,7880.91
4597,4598,4392.6
4598,4599,2498.35
4599,4600,6297.06
4600,4601,45461.66
4601,4602,17502.68
4602,4603,56075.09
4603,4604,8403.17
4604,4605,43137.44
4605,4606,7718.21
4606,4607,3323.26
4607,4608,7505.62
4608,4609,4212.18
4609,4610,7192.75
4610,4611,50966.99
4611,4612,69997.41
4612,4613,3950.96
4613,4614,1755.85
4614,4615,56618.02
4615,4616,2370.47
4616,4617,2791.94
4617,4618,5300.05
4618,4619,46899.16
4619,4620,2505.84
4620,4621,9297.99
4621,4622,2890.29
4622,4623,1958.45
4623,4624,9488.8
4624,4625,13785.06
4625,4626,8403.7
4626,4627,37381.92
4627,4628,3208.86
4628,4629,6253.53
4629,4630,10777.76
4630,4631,6212.98
4631,4632,8938.39
4632,4633,71090.13
4633,4634,56880.52
4634,4635,7973.79
4635,4636,54540.48
4636,4637,11922.38
4637,4638,12909.31
4638,4639,39657.73
4639,4640,3414.72
4640,4641,5584.37
4641,4642,7857.57
4642,4643,51295.02
4643,4644,10469.83
4644,4645,3767.5
4645,4646,11467.22
4646,4647,52010.68
4647,4648,2566.74
4648,4649,66076.61
4649,4650,52214.34
4650,4651,13323.47
4651,4652,4378.64
4652,4653,12880.59
4653,4654,44849.54
4654,4655,11733.75
4655,4656,57825.55
4656,4657,62947.41
4657,4658,14107.78
4658,4659,4663.17
4659,4660,57207.21
4660,4661,5016.92
4661,4662,70021.18
4662,4663,16429.36
4663,4664,56098.87
4664,4665,55026.39
4665,4666,4790.71
4666,4667,7074.21
4667,4668,16249.64
4668,4669,4912.1
4669,4670,11149.6
4670,4671,62198.86
4671,4672,10312.47
4672,4673,52715.79
4673,4674,6191.1
4674,4675,54015.63
4675,4676,5279.46
4676,4677,56117.94
4677,4678,45056.18
4678,4679,71897.37
4679,4680,6100.36
4680,4681,5087.65
4681,4682,22562.48
4682,4683,15922.19
4683,4684,55996.35
4684,4685,51800.4
4685,4686,6567.46
4686,4687,43762.53
4687,4688,5860.72
4688,4689,66166.37
4689,4690,10697.63
4690,4691,14554.52
4691,4692,6184.2
4692,4693,53671.69
4693,4694,7204.7
4694,4695,57570.04
4695,4696,6417.2
4696,4697,50015.27
4697,4698,21730.48
4698,4699,27626.62
4699,4700,57062.935
4700,4701,7370.82
4701,4702,6270.05
4702,4703,4261.42
4703,4704,17241.63
4704,4705,7907.58
4705,4706,5859.99
4706,4707,5316.03
4707,4708,2124.0
4708,4709,56146.26
4709,4710,2928.35
4710,4711,4101.61
4711,4712,6673.91
4712,4713,13923.49
4713,4714,6206.92
4714,4715,41324.56
4715,4716,6496.63
4716,4717,4311.76
4717,4718,29349.8
4718,4719,34329.9
4719,4720,53017.67
4720,4721,41519.13
4721,4722,15172.93
4722,4723,32275.39
4723,4724,35896.34
4724,4725,5714.79
4725,4726,5737.24
4726,4727,6450.21
4727,4728,46193.5
4728,4729,4371.89
4729,4730,52955.08
4730,4731,9041.24
4731,4732,68371.87
4732,4733,52216.78
4733,4734,6799.1
4734,4735,54281.29
4735,4736,5494.13
4736,4737,5645.74
4737,4738,44596.41
4738,4739,5089.78
4739,4740,8462.35
4740,4741,49557.18
4741,4742,3076.25
4742,4743,2304.27
4743,4744,5396.05
4744,4745,9331.18
4745,4746,5219.96
4746,4747,48393.0
4747,4748,53962.15
4748,4749,47537.64
4749,4750,6245.98
4750,4751,63600.55816666666
4751,4752,10603.57
4752,4753,7401.35
4753,4754,68858.39
4754,4755,8657.64
4755,4756,3692.42
4756,4757,8290.74
4757,4758,10127.98
4758,4759,2997.49
4759,4760,62894.86
4760,4761,5670.03
4761,4762,43792.16
4762,4763,8023.04
4763,4764,4756.06
4764,4765,10301.58
4765,4766,57872.0
4766,4767,65872.12
4767,4768,59219.06
4768,4769,7315.12
4769,4770,12600.49
4770,4771,4454.31
4771,4772,2740.72
4772,4773,10240.85
4773,4774,44813.71
4774,4775,4559.77
4775,4776,4567.72
4776,4777,48925.0
4777,4778,68272.85
4778,4779,44174.78
4779,4780,3767.35
4780,4781,47176.34
4781,4782,5829.83
4782,4783,44597.19
4783,4784,47070.02
4784,4785,34530.23
4785,4786,4958.68
4786,4787,5062.02
4787,4788,49066.57
4788,4789,6785.696166666667
4789,4790,42047.68
4790,4791,55355.87
4791,4792,7019.95
4792,4793,45650.16
4793,4794,6003.86
4794,4795,81274.15
4795,4796,25381.24
4796,4797,50520.95
4797,4798,8405.46
4798,4799,4952.55
4799,4800,4684.78
4800,4801,2935.51
4801,4802,4079.13
4802,4803,6522.55
4803,4804,6154.55
4804,4805,41091.62
4805,4806,5810.37
4806,4807,4339.58
4807,4808,2945.04
4808,4809,3772.82
4809,4810,5668.86
4810,4811,9936.31
4811,4812,50407.27
4812,4813,5971.81
4813,4814,2901.66
4814,4815,18288.76
4815,4816,7385.25
4816,4817,2950.56
4817,4818,3429.92
4818,4819,3652.78
4819,4820,2811.89
4820,4821,41683.85
4821,4822,64706.04
4822,4823,5035.07
4823,4824,10946.88
4824,4825,7501.54
4825,4826,50794.95
4826,4827,7478.05
4827,4828,5841.93
4828,4829,5637.48
4829,4830,5736.94
4830,4831,6921.53
4831,4832,6005.94
4832,4833,54331.34
4833,4834,5872.72
4834,4835,5792.18
4835,4836,23009.24
4836,4837,52587.38
4837,4838,5199.2
4838,4839,6200.38
4839,4840,62796.12
4840,4841,51647.64
4841,4842,5627.32
4842,4843,51199.2
4843,4844,17109.92
4844,4845,60762.35
4845,4846,4988.46
4846,4847,7668.3475
4847,4848,2853.32
4848,4849,45580.43
4849,4850,3260.55
4850,4851,2982.59
4851,4852,7170.88
4852,4853,11980.47
4853,4854,16162.56
4854,4855,4517.69
4855,4856,4285.97
4856,4857,6340.32
4857,4858,5643.74
4858,4859,5578.02
4859,4860,51233.27
4860,4861,7256.23
4861,4862,6281.39
4862,4863,11477.99
4863,4864,43194.73
4864,4865,4304.45
4865,4866,5167.31
4866,4867,2933.32
4867,4868,4581.92
4868,4869,5563.46
4869,4870,6972.02
4870,4871,52042.92
4871,4872,6354.71
4872,4873,11093.13
4873,4874,50231.89
4874,4875,47895.64
4875,4876,5682.0
4876,4877,5804.88
4877,4878,2858.38
4878,4879,46435.69
4879,4880,7273.35
4880,4881,13579.29
4881,4882,41835.23
4882,4883,10335.04
4883,4884,56770.16
4884,4885,57773.9
4885,4886,3448.68
4886,4887,2201.34
4887,4888,7929.89
4888,4889,3211.09
4889,4890,1797.73
4890,4891,56406.77
4891,4892,6086.81
4892,4893,15191.22
4893,4894,7769.07
4894,4895,5599.23
4895,4896,6265.88
4896,4897,12460.615
4897,4898,3390.54
4898,4899,43449.78
4899,4900,6077.41
4900,4901,5765.4
4901,4902,9296.7
4902,4903,7855.76
4903,4904,32613.23
4904,4905,5080.63
4905,4906,64445.92
4906,4907,4941.0
4907,4908,54606.19
4908,4909,2207.42
4909,4910,4711.225
4910,4911,4993.39
4911,4912,7249.9
4912,4913,8060.48
4913,4914,5960.66
4914,4915,58040.12
4915,4916,2740.85
4916,4917,48578.52
4917,4918,50377.2
4918,4919,8240.98
4919,4920,2418.74
4920,4921,74524.15
4921,4922,6749.04
4922,4923,70282.66
4923,4924,5992.17
4924,4925,8279.68
4925,4926,35859.3
4926,4927,13892.07
4927,4928,5738.24
4928,4929,5946.59
4929,4930,51960.53
4930,4931,50839.9
4931,4932,6335.21
4932,4933,4462.19
4933,4934,13296.83
4934,4935,7627.15
4935,4936,5360.46
4936,4937,6688.12
4937,4938,5571.52
4938,4939,45176.85
4939,4940,6404.23
4940,4941,4491.17
4941,4942,6499.8775
4942,4943,5480.14
4943,4944,48565.3
4944,4945,53200.02
4945,4946,5637.74
4946,4947,31451.87
4947,4948,6221.92
4948,4949,4625.36
4949,4950,4506.155
4950,4951,37985.0
4951,4952,4423.05
4952,4953,45319.72
4953,4954,2487.82
4954,4955,4140.69
4955,4956,5449.97
4956,4957,4493.38
4957,4958,4531.66
4958,4959,7606.72
4959,4960,4623.89
4960,4961,6312.46
4961,4962,13400.32
4962,4963,5562.07
4963,4964,11797.41
4964,4965,4580.82
4965,4966,56471.07
4966,4967,66138.83
4967,4968,3744.45
4968,4969,2945.76
4969,4970,12246.33
4970,4971,4554.85
4971,4972,4145.5
4972,4973,12537.27
4973,4974,7877.66
4974,4975,7246.91
4975,4976,53368.46
4976,4977,6275.07
4977,4978,4091.16
4978,4979,5035.74
4979,4980,49176.06
4980,4981,6750.81
4981,4982,4191.22
4982,4983,13490.01
4983,4984,3233.77
4984,4985,6214.58
4985,4986,6146.44
4986,4987,3966.4
4987,4988,7505.36
4988,4989,49704.04
4989,4990,28174.33
4990,4991,17506.41
4991,4992,54472.32
4992,4993,7679.58
4993,4994,10309.61
4994,4995,6349.43
4995,4996,59923.18
4996,4997,4523.81
4997,4998,50379.64
4998,4999,48748.15
4999,5000,64633.35
